normdF = 60.219194537315261  normdF_normal = 60.202990687815316  err = 0.023561434014191
normdF = 111.969178213992279  normdF_normal = 111.952086012222523  err = 0.020037253799984
normdF = 87.011883536361324  normdF_normal = 86.994941628950301  err = 0.007030223488628
normdF = 80.692091652139240  normdF_normal = 80.679586594649038  err = 0.004220173203081
normdF = 46.440864322587970  normdF_normal = 46.429244297048200  err = 0.006485752475309
normdF = 52.060926104100147  normdF_normal = 52.045299910932179  err = 0.007552660267442
normdF = 45.232668735954057  normdF_normal = 45.218514545947222  err = 0.010672735109570
normdF = 74.917835453129157  normdF_normal = 74.898599782530539  err = 0.007644426658097
normdF = 61.345298688955928  normdF_normal = 61.331418441129237  err = 0.005959727745826
normdF = 56.144673725002889  normdF_normal = 56.129301026165052  err = 0.098823367216610
normdF = 83.119207345091382  normdF_normal = 83.100495685744690  err = 0.010368820675422
normdF = 65.763140061721614  normdF_normal = 65.751126165798254  err = 0.026051394350273
normdF = 50.288976627361556  normdF_normal = 50.275747275006758  err = 0.009253077737188
normdF = 65.742966026777125  normdF_normal = 65.727108136126986  err = 0.042249929687480
normdF = 121.002591058409209  normdF_normal = 120.991398241073924  err = 0.008325493935814
normdF = 41.822127425117444  normdF_normal = 41.809271488317648  err = 0.005824302720667
normdF = 85.110090458845903  normdF_normal = 85.102665712829051  err = 0.007471359896221
normdF = 104.707703754880697  normdF_normal = 104.690985024293056  err = 0.016320122852121
normdF = 57.454748728348306  normdF_normal = 57.439927528264676  err = 0.011815981253654
normdF = 158.483265040316439  normdF_normal = 158.464328625546642  err = 0.035026278518955
normdF = 122.329578665643012  normdF_normal = 122.314285032861918  err = 0.008307472251989
normdF = 41.350818007720108  normdF_normal = 41.330420457603559  err = 0.019328019463996
normdF = 101.180982407404684  normdF_normal = 101.162270250165378  err = 0.006332091145300
normdF = 47.729736300371009  normdF_normal = 47.711026980082849  err = 0.003817232890076
normdF = 47.969852934957522  normdF_normal = 47.955298251842052  err = 0.011219861582643
normdF = 104.272866384239535  normdF_normal = 104.259465326588483  err = 0.005005175475006
normdF = 64.005720570435514  normdF_normal = 63.991611270791175  err = 0.008462567602287
normdF = 52.912170977418000  normdF_normal = 52.900719175298335  err = 0.013590921192778
normdF = 59.856974330740911  normdF_normal = 59.835876051996223  err = 0.015562583704629
normdF = 67.219580391130705  normdF_normal = 67.202022013328886  err = 0.010901457972529
normdF = 59.628136080848421  normdF_normal = 59.611742059672132  err = 0.024133875238401
normdF = 50.552614851397756  normdF_normal = 50.536976904394578  err = 0.010919248932193
normdF = 59.702245243883119  normdF_normal = 59.692358671427591  err = 0.004719715983494
normdF = 40.264911839241918  normdF_normal = 40.248509893344604  err = 0.020114505520555
normdF = 106.047532632006735  normdF_normal = 106.032323112335760  err = 0.007901538723046
normdF = 60.204221177803767  normdF_normal = 60.179550911818019  err = 0.022625520690040
normdF = 63.187686419967626  normdF_normal = 63.162697913133471  err = 0.006756350926130
normdF = 101.375244938438229  normdF_normal = 101.362957526011584  err = 0.003553549679460
normdF = 43.063254348199834  normdF_normal = 43.047155009109176  err = 0.010447917322920
normdF = 95.949304060877921  normdF_normal = 95.934358101768538  err = 0.017112968868615
normdF = 70.727317096597275  normdF_normal = 70.714223130409366  err = 0.039824364855729
normdF = 45.480860190235305  normdF_normal = 45.465959987031091  err = 0.046110165581412
normdF = 72.502046467690292  normdF_normal = 72.480003321234435  err = 0.009928270480579
normdF = 99.144249776515238  normdF_normal = 99.129485021708021  err = 0.157266415067819
normdF = 78.939548940807668  normdF_normal = 78.928986127283522  err = 0.052649135908397
normdF = 62.194592752008447  normdF_normal = 62.183202887966232  err = 0.016289312296034
normdF = 61.158740813028409  normdF_normal = 61.148613745482571  err = 0.003939443668757
normdF = 36.633665579867497  normdF_normal = 36.617217661736589  err = 0.006904400914145
normdF = 42.525543187121379  normdF_normal = 42.512641729459084  err = 0.019388215933258
normdF = 127.298772870688467  normdF_normal = 127.286941050226162  err = 0.020755009441528
normdF = 55.525788546570162  normdF_normal = 55.513756695230867  err = 0.003675642313971
normdF = 42.063582938235342  normdF_normal = 42.044411601610406  err = 0.007280428512122
normdF = 33.499673412881606  normdF_normal = 33.474546519143956  err = 0.003592665649873
normdF = 63.021720272384890  normdF_normal = 63.011511012232525  err = 0.015572261760951
normdF = 65.592033753396365  normdF_normal = 65.580053035556006  err = 0.076890289697003
normdF = 107.015717543717159  normdF_normal = 107.004218402850100  err = 0.008735981970165
normdF = 75.309609742951423  normdF_normal = 75.290229370501336  err = 0.006608020874117
normdF = 44.245226743240643  normdF_normal = 44.234639172547972  err = 0.008956319477288
normdF = 86.792482257844583  normdF_normal = 86.779939221060360  err = 0.007405566434221
normdF = 74.054276686799994  normdF_normal = 74.039893961215640  err = 0.004884988405094
normdF = 36.403318615040256  normdF_normal = 36.389253106107176  err = 0.006532049700303
normdF = 46.965993529830470  normdF_normal = 46.948058536359490  err = 0.009078312042774
normdF = 83.737679445194885  normdF_normal = 83.724728017359809  err = 0.007095684173939
normdF = 59.600507096483412  normdF_normal = 59.585725945336868  err = 0.010578533596245
normdF = 83.971521170650647  normdF_normal = 83.958111937023205  err = 0.006329339892009
normdF = 63.470965209684977  normdF_normal = 63.456887692312030  err = 0.006375621390478
normdF = 78.156100278724026  normdF_normal = 78.142935745691062  err = 0.092362867872977
normdF = 82.406976105926347  normdF_normal = 82.396872672631730  err = 0.007790510682217
normdF = 35.607786546071033  normdF_normal = 35.592634348521095  err = 0.012740324086387
normdF = 66.383335689648163  normdF_normal = 66.376670513886538  err = 0.002765589313924
normdF = 36.450097733126128  normdF_normal = 36.431107101716435  err = 0.009903538119034
normdF = 67.826221797606792  normdF_normal = 67.817148042692509  err = 0.011231336989013
normdF = 76.271793440818811  normdF_normal = 76.247568082636946  err = 0.005071333672682
normdF = 60.016847228896189  normdF_normal = 60.005454257535725  err = 0.004082416483986
normdF = 62.537538345963689  normdF_normal = 62.524417653205916  err = 0.037507112861344
normdF = 70.881826392585140  normdF_normal = 70.865630281519586  err = 0.009713196353515
normdF = 34.946729245163482  normdF_normal = 34.926541745141641  err = 0.093250546264492
normdF = 183.370659046276984  normdF_normal = 183.362302385449482  err = 0.014686660757465
normdF = 49.701085063523237  normdF_normal = 49.679610319125246  err = 0.006682269461745
normdF = 65.529872914681988  normdF_normal = 65.516956906668327  err = 0.005842389992857
normdF = 26.759485308080396  normdF_normal = 26.732188592499043  err = 0.031259133663770
normdF = 72.814698506494082  normdF_normal = 72.800585804377548  err = 0.024096329932122
normdF = 84.872050484073128  normdF_normal = 84.859430831145133  err = 0.005104933242509
normdF = 67.353419998287890  normdF_normal = 67.342646093838241  err = 0.004881067645131
normdF = 48.520971606377721  normdF_normal = 48.506036350716847  err = 0.029718080055421
normdF = 75.876924564803886  normdF_normal = 75.865232006974125  err = 0.004550939895011
normdF = 39.763225226779490  normdF_normal = 39.746947004172178  err = 0.012102087468116
normdF = 91.397715015568934  normdF_normal = 91.388952457266498  err = 0.008858159231470
normdF = 45.449283379574680  normdF_normal = 45.431728385358156  err = 0.007518838572663
normdF = 50.737781172263851  normdF_normal = 50.726122585794762  err = 0.009924141463854
normdF = 57.901777561808053  normdF_normal = 57.882450210094333  err = 0.004020369798925
normdF = 49.280496883355575  normdF_normal = 49.265997989105493  err = 0.033333828489869
normdF = 80.478032877069197  normdF_normal = 80.458754171405829  err = 0.006105438092093
normdF = 46.525809783310187  normdF_normal = 46.514044969771959  err = 0.005516774418557
normdF = 42.630605148903506  normdF_normal = 42.618389934679058  err = 0.014292694805171
normdF = 46.308942494310436  normdF_normal = 46.295806811466583  err = 0.003502812493874
normdF = 61.144925977648512  normdF_normal = 61.131885164578605  err = 0.006161257632161
normdF = 56.125564730025026  normdF_normal = 56.112726772062281  err = 0.007688892298611
normdF = 73.265488652231426  normdF_normal = 73.253856335167072  err = 0.004612741717034
normdF = 50.608566585292174  normdF_normal = 50.592154115123385  err = 0.004124519023003
normdF = 35.663215943052542  normdF_normal = 35.648726084036561  err = 0.036131689135743
normdF = 73.732473872808015  normdF_normal = 73.722995005214031  err = 0.004851299361431
normdF = 44.472903607494409  normdF_normal = 44.452594452619678  err = 0.005590436553612
normdF = 83.147568025282723  normdF_normal = 83.135428422460635  err = 0.031488275167230
normdF = 98.978670570161668  normdF_normal = 98.966440155190625  err = 0.009531127211842
normdF = 129.296288152858125  normdF_normal = 129.287050002981829  err = 0.004106010213669
normdF = 59.471284893862673  normdF_normal = 59.456074280463433  err = 0.006662091867828
normdF = 86.855838408109022  normdF_normal = 86.845192915461183  err = 0.005582418161876
normdF = 94.091118266140299  normdF_normal = 94.073077217876204  err = 0.042109322658006
normdF = 79.242205361539234  normdF_normal = 79.234251408791536  err = 0.004112006172179
normdF = 33.576668973087450  normdF_normal = 33.550019013894278  err = 0.038423385156287
normdF = 85.464922792442223  normdF_normal = 85.455798547938087  err = 0.057245612296954
normdF = 338.467238155015934  normdF_normal = 338.457917543476526  err = 0.016735876127476
normdF = 46.826664654156879  normdF_normal = 46.808306379156576  err = 0.005115182342818
normdF = 59.146035690257499  normdF_normal = 59.126910728100817  err = 0.010287850490864
normdF = 43.610466753225303  normdF_normal = 43.597537755139484  err = 0.004941498184285
normdF = 46.271753285077374  normdF_normal = 46.252111979788062  err = 0.020673686515445
normdF = 77.528061240390002  normdF_normal = 77.510012487607298  err = 0.010769153665874
normdF = 59.355566075432719  normdF_normal = 59.342435576517673  err = 0.005639528648361
normdF = 54.390510602313746  normdF_normal = 54.377329728376992  err = 0.002399874202291
normdF = 44.731159533703483  normdF_normal = 44.714046306345992  err = 0.010145526491698
normdF = 84.359529286162768  normdF_normal = 84.344663180855306  err = 0.019537091923176
normdF = 96.237209333767424  normdF_normal = 96.227603587224905  err = 0.008686059405792
normdF = 81.129305542814137  normdF_normal = 81.112685902097937  err = 0.012236298903223
normdF = 70.011738022612079  normdF_normal = 69.998037198040109  err = 0.018050394968704
normdF = 51.089127834041740  normdF_normal = 51.076305714630720  err = 0.010143694306089
normdF = 77.059787388855469  normdF_normal = 77.045910365537253  err = 0.016255197894591
normdF = 51.877505552464271  normdF_normal = 51.857533596316756  err = 0.009538916597940
normdF = 127.035220906743902  normdF_normal = 127.024943989922292  err = 0.004837729233131
normdF = 65.564018856947612  normdF_normal = 65.548473127767622  err = 0.015783260789626
normdF = 46.248329498043503  normdF_normal = 46.236122264450778  err = 0.004108497854799
normdF = 65.215806946075446  normdF_normal = 65.197879631592357  err = 0.004466440088056
normdF = 61.162877615602511  normdF_normal = 61.147989784174086  err = 0.003198674596642
normdF = 39.241885618856685  normdF_normal = 39.230122693172980  err = 0.006359188882619
normdF = 91.174441310084418  normdF_normal = 91.162620615717984  err = 0.008914473900443
normdF = 74.788690039811087  normdF_normal = 74.772952342581576  err = 0.019943149657307
normdF = 53.085674862423808  normdF_normal = 53.070821409763511  err = 0.005764243585748
normdF = 35.350620353328274  normdF_normal = 35.338249317758716  err = 0.005601172506967
normdF = 34.963527699584219  normdF_normal = 34.944489513334354  err = 0.013905500701760
normdF = 49.781757622991222  normdF_normal = 49.772987043221825  err = 0.002839160125773
normdF = 33.536757159812858  normdF_normal = 33.514301867692652  err = 0.008150538647427
normdF = 74.398081059496960  normdF_normal = 74.388795345840492  err = 0.053944159341205
normdF = 123.608676713638616  normdF_normal = 123.595711325127098  err = 0.015476738275523
normdF = 84.379836760060158  normdF_normal = 84.364608952114551  err = 0.010635985815996
normdF = 77.164106921126105  normdF_normal = 77.154561623907625  err = 0.018082424348899
normdF = 66.316475976114290  normdF_normal = 66.304104599576220  err = 0.010328608562221
normdF = 193.334463326638371  normdF_normal = 193.320614486781125  err = 0.008236074115646
normdF = 73.210495695550904  normdF_normal = 73.195727375924520  err = 0.003465815606702
normdF = 54.923659344135331  normdF_normal = 54.907700815936330  err = 0.014607123905591
normdF = 73.723743754334265  normdF_normal = 73.709896835334618  err = 0.008765613257816
normdF = 73.067064720425421  normdF_normal = 73.052573443185395  err = 0.008091618365890
normdF = 57.936046006784622  normdF_normal = 57.924937079971869  err = 0.008500827908816
normdF = 84.491282258680883  normdF_normal = 84.479314881325905  err = 0.003362038308405
normdF = 35.679844829685351  normdF_normal = 35.666261642020721  err = 0.014676819375055
normdF = 83.134971814259657  normdF_normal = 83.120137511534566  err = 0.005986583576131
normdF = 34.606555480388472  normdF_normal = 34.590680980132277  err = 0.017327964007256
normdF = 51.469032620879766  normdF_normal = 51.453074457401236  err = 0.003797072065089
normdF = 52.952535678132257  normdF_normal = 52.935634277331346  err = 0.013656328195023
normdF = 103.543549175513292  normdF_normal = 103.532855254673720  err = 0.007356578486838
normdF = 47.960023705211007  normdF_normal = 47.942719671723033  err = 0.005287343661722
normdF = 48.461788533161304  normdF_normal = 48.451105151097877  err = 0.016093257250816
normdF = 68.939376869728179  normdF_normal = 68.926829874398692  err = 0.011323015975177
normdF = 55.763193350952662  normdF_normal = 55.744379996823454  err = 0.011604068370910
normdF = 71.229733600400053  normdF_normal = 71.216548233548920  err = 0.006584964422248
normdF = 43.968004708403839  normdF_normal = 43.957583482268141  err = 0.003475881621602
normdF = 32.128276809682184  normdF_normal = 32.110238825912020  err = 0.008246824618918
normdF = 82.856085139854642  normdF_normal = 82.843212166545996  err = 0.005456839998739
normdF = 49.441621942785702  normdF_normal = 49.425419870630044  err = 0.042260579470759
normdF = 98.732592993422443  normdF_normal = 98.718983924293383  err = 0.013474106403684
normdF = 74.852822342848555  normdF_normal = 74.838840409002387  err = 0.007099370378600
normdF = 80.218773947620107  normdF_normal = 80.202304681140362  err = 0.004141659785997
normdF = 56.326559646700197  normdF_normal = 56.314103307672923  err = 0.006331372275641
normdF = 73.410464077449959  normdF_normal = 73.399100574091889  err = 0.009617368373798
normdF = 52.013860239420531  normdF_normal = 51.997984351770569  err = 0.003262387854116
normdF = 70.842960441623418  normdF_normal = 70.830307601346021  err = 0.023014324887693
normdF = 62.072985608540272  normdF_normal = 62.058627517985869  err = 0.008145107386984
normdF = 36.597068236416668  normdF_normal = 36.576641181928721  err = 0.005968866791990
normdF = 66.270167620560272  normdF_normal = 66.253348067362069  err = 0.007453261168386
normdF = 29.920059530637747  normdF_normal = 29.906457764613002  err = 0.006929436599433
normdF = 49.210205055839907  normdF_normal = 49.201532669589923  err = 0.021061827088740
normdF = 38.345234870218363  normdF_normal = 38.326105110138400  err = 0.033980223074287
normdF = 54.022451179292823  normdF_normal = 54.012619561936447  err = 0.006284965800699
normdF = 49.157167900154455  normdF_normal = 49.145035736088133  err = 0.013411736643637
normdF = 49.509876415394956  normdF_normal = 49.485242594560987  err = 0.010158428457741
normdF = 123.005833441893159  normdF_normal = 122.998578153027992  err = 0.009004893543987
normdF = 79.579205796320466  normdF_normal = 79.563630092314710  err = 0.010176362631285
normdF = 41.124030488036823  normdF_normal = 41.108330117472740  err = 0.004417453157763
normdF = 53.813691913966430  normdF_normal = 53.796327052752098  err = 0.005965923975949
normdF = 52.613683946854977  normdF_normal = 52.598788375850802  err = 0.009334548650937
normdF = 88.527202791712000  normdF_normal = 88.516607769547178  err = 0.007197841028255
normdF = 40.069195469277687  normdF_normal = 40.053114616291587  err = 0.006562198729648
normdF = 59.882177782514269  normdF_normal = 59.865943376674501  err = 0.006451541387088
normdF = 35.505912957063160  normdF_normal = 35.495599779394631  err = 0.009342513140234
normdF = 121.973703071051560  normdF_normal = 121.952444381688224  err = 0.003804613530163
normdF = 66.322477253937905  normdF_normal = 66.312221332690413  err = 0.003178548908573
normdF = 32.155783311835272  normdF_normal = 32.141656829578125  err = 0.017362738367349
normdF = 71.605760834366521  normdF_normal = 71.586175353176813  err = 0.004598599453788
normdF = 61.014455586427914  normdF_normal = 61.001693902085336  err = 0.007208367540941
normdF = 56.393033005352976  normdF_normal = 56.380631753188517  err = 0.002796913862421
normdF = 70.102369824401407  normdF_normal = 70.087837481717656  err = 0.009120824230997
normdF = 31.329580241451101  normdF_normal = 31.311000928163555  err = 0.008995659926779
normdF = 158.864951100102786  normdF_normal = 158.855561088279075  err = 0.029031534040751
normdF = 74.804280449070191  normdF_normal = 74.787467869260212  err = 0.003790160827712
normdF = 42.021558373455264  normdF_normal = 42.011462190250242  err = 0.006769003936753
normdF = 41.331868227349332  normdF_normal = 41.318877717471935  err = 0.007343473280509
normdF = 41.486046451887795  normdF_normal = 41.472685362081030  err = 0.005044286738344
normdF = 48.936263323158450  normdF_normal = 48.925631288862590  err = 0.011381356559085
normdF = 64.503893286684999  normdF_normal = 64.490335305123054  err = 0.014890459453281
normdF = 79.849071285948710  normdF_normal = 79.838902621697770  err = 0.002489703317228
normdF = 53.857178895087216  normdF_normal = 53.845087448992082  err = 0.005001430285398
normdF = 33.075592977482493  normdF_normal = 33.061878010133775  err = 0.019586622935160
normdF = 88.471580712932408  normdF_normal = 88.459335930208113  err = 0.018824393151528
normdF = 53.609200427532180  normdF_normal = 53.592475815241471  err = 0.015134583262922
normdF = 70.208890503471466  normdF_normal = 70.201164834522686  err = 0.004296629237578
normdF = 45.325464110463855  normdF_normal = 45.308560793176355  err = 0.004753766471835
normdF = 45.898839187875097  normdF_normal = 45.885559135710388  err = 0.001925428676922
normdF = 36.116255858177169  normdF_normal = 36.102827443224591  err = 0.007145489062653
normdF = 72.303881247136474  normdF_normal = 72.289076690225144  err = 0.007691702176899
normdF = 51.724725379248454  normdF_normal = 51.715278641231407  err = 0.005273491341624
normdF = 35.526611315912859  normdF_normal = 35.512592767022326  err = 0.025977685069539
normdF = 70.431163427944512  normdF_normal = 70.424184783777378  err = 0.006254472053372
normdF = 51.603437539171793  normdF_normal = 51.592690149740704  err = 0.017337760864820
normdF = 105.280911882429209  normdF_normal = 105.268811620985417  err = 0.007170104212840
normdF = 48.940152509037212  normdF_normal = 48.922882614021240  err = 0.025768429684568
normdF = 77.500529423246732  normdF_normal = 77.485733014272299  err = 0.005833642714573
normdF = 29.798694024678763  normdF_normal = 29.784781584257399  err = 0.005210819080083
normdF = 41.964451427580293  normdF_normal = 41.949948671307659  err = 0.006254075365352
normdF = 56.231543494188841  normdF_normal = 56.216667251441883  err = 0.003004205684594
normdF = 49.115548999301808  normdF_normal = 49.102764587162532  err = 0.008724745527369
normdF = 56.266194123988669  normdF_normal = 56.253225085354757  err = 0.011433532762107
normdF = 94.065481708359769  normdF_normal = 94.054504250019690  err = 0.005366508747289
normdF = 34.054921896976417  normdF_normal = 34.028216125409607  err = 0.006447472792589
normdF = 38.774494563809149  normdF_normal = 38.758736500323664  err = 0.004500004143802
normdF = 64.805774929549031  normdF_normal = 64.793708233212001  err = 0.004717773204322
normdF = 56.610069914928353  normdF_normal = 56.594223415294394  err = 0.002623114082283
normdF = 35.519044351232104  normdF_normal = 35.505716697844491  err = 0.008361774904721
normdF = 64.457534259536786  normdF_normal = 64.449709498286339  err = 0.003153889539507
normdF = 35.555908038540593  normdF_normal = 35.543252807837760  err = 0.076076510304085
normdF = 64.755164128887728  normdF_normal = 64.740446468653190  err = 0.013806355936518
normdF = 52.602313024011877  normdF_normal = 52.588942318078793  err = 0.006306395299923
normdF = 48.896177247550497  normdF_normal = 48.885270612078635  err = 0.008785138769378
normdF = 47.926908977360718  normdF_normal = 47.912443596733624  err = 0.003263436478426
normdF = 36.161805166018027  normdF_normal = 36.144009878584455  err = 0.010839957752576
normdF = 163.062897609317844  normdF_normal = 163.048818961125903  err = 0.015508472198018
normdF = 77.527813947685061  normdF_normal = 77.519358638131564  err = 0.005366967696633
normdF = 44.582555028906114  normdF_normal = 44.567248789140223  err = 0.004375126810967
normdF = 35.004360403826567  normdF_normal = 34.987519388639051  err = 0.011181864862478
normdF = 70.917320889580495  normdF_normal = 70.905724069299396  err = 0.020546399521263
normdF = 37.194638420390909  normdF_normal = 37.182808930655924  err = 0.004028734347037
normdF = 44.579402228240774  normdF_normal = 44.562116463334711  err = 0.003664294505299
normdF = 49.802181502439026  normdF_normal = 49.784653746251585  err = 0.021907648230532
normdF = 214.473808245502823  normdF_normal = 214.461791171358556  err = 0.018736189914890
normdF = 102.691932704330910  normdF_normal = 102.677207561290516  err = 0.013549924480352
normdF = 56.682469111164082  normdF_normal = 56.668414186030681  err = 0.002439721896075
normdF = 41.154593466638126  normdF_normal = 41.134204632373958  err = 0.003179791663006
normdF = 37.281948895847130  normdF_normal = 37.268074239922129  err = 0.050732532343100
normdF = 79.494658770672046  normdF_normal = 79.482587094486604  err = 0.018462315531889
normdF = 70.282756062051604  normdF_normal = 70.271315400699848  err = 0.005324705633959
normdF = 46.655930319433629  normdF_normal = 46.642979461530274  err = 0.010666097842030
normdF = 49.612516648144847  normdF_normal = 49.599674064443221  err = 0.007929544241016
normdF = 40.691352507059463  normdF_normal = 40.678561586979733  err = 0.007380852495297
normdF = 41.222906409572808  normdF_normal = 41.205224159530033  err = 0.008731589510055
normdF = 76.901239733068280  normdF_normal = 76.889618216929222  err = 0.005037911778378
normdF = 42.355494828804744  normdF_normal = 42.340193893475700  err = 0.003154492863803
normdF = 63.783782505699627  normdF_normal = 63.767017349754788  err = 0.006554475398965
normdF = 48.936812946729738  normdF_normal = 48.915661667890305  err = 0.010762426539152
normdF = 127.438981305270431  normdF_normal = 127.426222932702998  err = 0.011407710330247
normdF = 41.215473832084818  normdF_normal = 41.206273234076789  err = 0.003603784935118
normdF = 56.606965296001981  normdF_normal = 56.586980010388189  err = 0.047489933830277
normdF = 103.152833574470051  normdF_normal = 103.145427093383617  err = 0.005127145433234
normdF = 31.854161550217967  normdF_normal = 31.838383361909571  err = 0.024358113707661
normdF = 74.005073775816072  normdF_normal = 73.993987188611868  err = 0.007387901908852
normdF = 51.406755872793518  normdF_normal = 51.393990989041264  err = 0.003424928395909
normdF = 29.648289045272215  normdF_normal = 29.626443932556448  err = 0.004460389178205
normdF = 37.888450459484801  normdF_normal = 37.870706867658569  err = 0.007049902033271
normdF = 62.721604294682415  normdF_normal = 62.711385921427329  err = 0.004060590372189
normdF = 39.296206440983966  normdF_normal = 39.282987734661532  err = 0.005915087110201
normdF = 52.451099748882115  normdF_normal = 52.435428958092750  err = 0.005207935668060
normdF = 35.392380971827237  normdF_normal = 35.377243049109296  err = 0.008047883134875
normdF = 38.089535380547375  normdF_normal = 38.072099473406460  err = 0.006952772592655
normdF = 52.608273212649742  normdF_normal = 52.585791904934659  err = 0.054339443524277
normdF = 41.236680100469066  normdF_normal = 41.219705748338257  err = 0.006525468786143
normdF = 44.464673561877113  normdF_normal = 44.448769938632978  err = 0.002457785628819
normdF = 52.905262874423208  normdF_normal = 52.896005280407230  err = 0.016786247402313
normdF = 64.023979731698404  normdF_normal = 64.007555887204262  err = 0.004129174697280
normdF = 46.139793481240531  normdF_normal = 46.127622060173664  err = 0.004029025282914
normdF = 43.133575868799568  normdF_normal = 43.103228982970187  err = 0.005490725704395
normdF = 42.566642690679039  normdF_normal = 42.549060721585988  err = 0.006489595337622
normdF = 51.633049797879231  normdF_normal = 51.622355851230324  err = 0.010218970244435
normdF = 37.654378676391268  normdF_normal = 37.635022294679032  err = 0.010645332204146
normdF = 156.143414100222856  normdF_normal = 156.123477371116024  err = 0.004272961858930
normdF = 45.815628936998600  normdF_normal = 45.798228279413060  err = 0.007821877108703
normdF = 54.406328418618699  normdF_normal = 54.388994485922446  err = 0.005834719482798
normdF = 35.583332150340247  normdF_normal = 35.566063425523510  err = 0.019285938473809
normdF = 57.533581212598747  normdF_normal = 57.517947692869022  err = 0.008337439754900
normdF = 44.690321390207657  normdF_normal = 44.673842733614848  err = 0.013466808721273
normdF = 78.737715684265197  normdF_normal = 78.726130870453474  err = 0.036660786394561
normdF = 86.698505601805792  normdF_normal = 86.684335161503839  err = 0.007582307551331
normdF = 53.823445994605130  normdF_normal = 53.807746664955552  err = 0.003328803229972
normdF = 40.106445976763020  normdF_normal = 40.087534996071717  err = 0.009135150584460
normdF = 48.705332601723690  normdF_normal = 48.693872090008441  err = 0.002592712869617
normdF = 26.369976853241610  normdF_normal = 26.356977822277901  err = 0.003575107806172
normdF = 27.630640758929260  normdF_normal = 27.614364481197228  err = 0.021479401023946
normdF = 60.983487245021308  normdF_normal = 60.975639632201506  err = 0.034983043636009
normdF = 46.977342738416922  normdF_normal = 46.956628898483999  err = 0.007801792982618
normdF = 54.007331435644495  normdF_normal = 53.995137040709423  err = 0.014119232127517
normdF = 72.338199635373968  normdF_normal = 72.324689565996934  err = 0.003298889869351
normdF = 24.605864401082258  normdF_normal = 24.590465268907877  err = 0.003469517532523
normdF = 39.891792718555983  normdF_normal = 39.878960155881309  err = 0.005394516492898
normdF = 28.253395691127274  normdF_normal = 28.234565500206820  err = 0.003594242792209
normdF = 36.798144937772790  normdF_normal = 36.787115314181868  err = 0.015634692720834
normdF = 66.183097260871733  normdF_normal = 66.169479926324883  err = 0.006647442764060
normdF = 50.624271313191571  normdF_normal = 50.612538368282912  err = 0.006061017025774
normdF = 33.539878316401840  normdF_normal = 33.525129061405046  err = 0.004232773048413
normdF = 56.658621510879470  normdF_normal = 56.644096361352126  err = 0.004556316171981
normdF = 39.108515823903893  normdF_normal = 39.093846908322334  err = 0.011424827463169
normdF = 54.330308960532605  normdF_normal = 54.317533987816013  err = 0.048083026038989
normdF = 52.097579381200724  normdF_normal = 52.081322133564484  err = 0.006528932619460
normdF = 47.048212352789022  normdF_normal = 47.035630859529263  err = 0.004128349730359
normdF = 41.501754577425046  normdF_normal = 41.488650491456589  err = 0.002652646411458
normdF = 41.006968461391679  normdF_normal = 40.988912316247166  err = 0.005803796368787
normdF = 38.985612636007772  normdF_normal = 38.971075229242793  err = 0.006658734452354
normdF = 45.871173040287196  normdF_normal = 45.859851046295908  err = 0.005136498141909
normdF = 31.578255557318723  normdF_normal = 31.564563994483645  err = 0.009970469121894
normdF = 61.827971362763783  normdF_normal = 61.817912326787919  err = 0.003630012398350
normdF = 34.326732851150176  normdF_normal = 34.306884572575996  err = 0.003520124112050
normdF = 39.939363337271097  normdF_normal = 39.925201529368593  err = 0.009470524121479
normdF = 77.438839506383033  normdF_normal = 77.420723600913647  err = 0.011642726301795
normdF = 60.528066873936851  normdF_normal = 60.509680701893501  err = 0.003648024530229
normdF = 44.726668450912278  normdF_normal = 44.707314358724943  err = 0.003292942148771
normdF = 31.209905743753364  normdF_normal = 31.194690334621058  err = 0.002266612939686
normdF = 27.074335599340646  normdF_normal = 27.056453464644857  err = 0.004782417641858
normdF = 43.237558895380836  normdF_normal = 43.222131878858548  err = 0.005620622435623
normdF = 48.684800980435085  normdF_normal = 48.668949912885992  err = 0.004686215011316
normdF = 35.790696320976522  normdF_normal = 35.776108058934128  err = 0.011595829063180
normdF = 79.137099840929409  normdF_normal = 79.124445650835099  err = 0.002492024495642
normdF = 42.588941798703587  normdF_normal = 42.573558366381342  err = 0.007747041006106
normdF = 162.746150582939265  normdF_normal = 162.731748019865222  err = 0.001958268224777
normdF = 23.076421867424969  normdF_normal = 23.062634403710813  err = 0.006640102630297
normdF = 61.170747386064356  normdF_normal = 61.161129708848698  err = 0.007128674073395
normdF = 36.905916863170170  normdF_normal = 36.888057680955065  err = 0.003155948054322
normdF = 65.016166451816815  normdF_normal = 65.006829050022958  err = 0.007037114269037
normdF = 40.347526786307178  normdF_normal = 40.331112754092743  err = 0.003358995291254
normdF = 38.524849973391262  normdF_normal = 38.513596741200416  err = 0.005512555700065
normdF = 40.689313736392329  normdF_normal = 40.676558875682879  err = 0.009986253651129
normdF = 43.735659436752151  normdF_normal = 43.726244823001188  err = 0.005126350777811
normdF = 44.465238779144634  normdF_normal = 44.452486759363836  err = 0.023590212585361
normdF = 69.960373758959705  normdF_normal = 69.948079442576528  err = 0.004809474683661
normdF = 40.628248958791225  normdF_normal = 40.613009988109837  err = 0.016307122977232
normdF = 28.697918202899285  normdF_normal = 28.680334728927942  err = 0.005347774549255
