normdF = 985.180279268146364  normdF_normal = 984.465765991430999  err = 0.014453881086568
normdF = 832.437354949205769  normdF_normal = 831.877954276902187  err = 0.011154877760217
normdF = 531.412969504115608  normdF_normal = 530.343370837636030  err = 0.017612895730415
normdF = 744.645494269268397  normdF_normal = 743.913870599072652  err = 0.013525796072333
normdF = 430.849627545364058  normdF_normal = 429.794686648010838  err = 0.169800837194329
normdF = 1602.178751741982296  normdF_normal = 1601.646879696219685  err = 0.015655021969237
normdF = 821.835349592664556  normdF_normal = 821.020965864626646  err = 0.030919308538369
normdF = 896.612697679807070  normdF_normal = 896.020148275716224  err = 0.010934580957639
normdF = 822.900964107387949  normdF_normal = 822.086968275275353  err = 0.013187077560624
normdF = 929.986652754098372  normdF_normal = 929.505385506183302  err = 0.017500511347410
normdF = 612.161615759452616  normdF_normal = 611.478297817269549  err = 0.011775652693863
normdF = 862.524201530933738  normdF_normal = 861.647047571186818  err = 0.009817882646304
normdF = 833.392814553859694  normdF_normal = 832.719788553575427  err = 0.022918765802734
normdF = 1244.250136692402521  normdF_normal = 1243.649218606842624  err = 0.012824288493110
normdF = 757.675705323624129  normdF_normal = 757.050572441569443  err = 0.007555948836521
normdF = 737.174571903173501  normdF_normal = 736.398203938281426  err = 0.040547396933925
normdF = 1654.391679455808344  normdF_normal = 1653.722500093015924  err = 0.019436508102250
normdF = 675.740979160663528  normdF_normal = 674.900263479629530  err = 0.016859837838873
normdF = 910.291559724628428  normdF_normal = 909.510040065934732  err = 0.015026891993149
normdF = 831.141377754089717  normdF_normal = 830.403492762965811  err = 0.015748210522980
normdF = 762.320563168396916  normdF_normal = 761.581348638956911  err = 0.018172519216346
normdF = 893.569783619799409  normdF_normal = 892.612301874046466  err = 0.018940295941851
normdF = 500.087692067462001  normdF_normal = 499.387191756319567  err = 0.018663299828534
normdF = 582.228255681555765  normdF_normal = 581.387209089010298  err = 0.009010558601987
normdF = 609.640022110028099  normdF_normal = 608.893049253321578  err = 0.011137952702077
normdF = 877.516791677333572  normdF_normal = 876.656800258824205  err = 0.017909971659744
normdF = 970.459626608674967  normdF_normal = 969.718267383363809  err = 0.010148802599850
normdF = 908.718221378159683  normdF_normal = 908.053664283738954  err = 0.014137932732570
normdF = 688.044941144765971  normdF_normal = 687.310691595854337  err = 0.011414639200541
normdF = 677.948853431714497  normdF_normal = 677.175866905989665  err = 0.025460570430792
normdF = 1030.557012885149106  normdF_normal = 1029.848775427920827  err = 0.014716855773087
normdF = 1069.152276465190653  normdF_normal = 1068.526033413050982  err = 0.012329998739110
normdF = 908.487362182714946  normdF_normal = 907.786495634902167  err = 0.013506190513034
normdF = 1033.811970368007906  normdF_normal = 1033.054832171992985  err = 0.011426001334965
normdF = 622.874492961699843  normdF_normal = 621.976221408830725  err = 0.012223754517866
normdF = 495.877014125113476  normdF_normal = 495.191958834857928  err = 0.040878844693364
normdF = 617.828656293878339  normdF_normal = 617.168410700427899  err = 0.029860031733629
normdF = 910.512455488738738  normdF_normal = 909.626976754146426  err = 0.020998663771936
normdF = 2227.289827942346164  normdF_normal = 2226.455162181911419  err = 0.033132964304393
normdF = 1572.207232367237339  normdF_normal = 1571.564142149597501  err = 0.013623111650641
normdF = 770.474628234911393  normdF_normal = 769.563780578131059  err = 0.011384423123010
normdF = 718.503729134938681  normdF_normal = 717.881457475235379  err = 0.011413803624243
normdF = 488.438972197559337  normdF_normal = 487.347201364339412  err = 0.016532021310884
normdF = 1091.326044660397656  normdF_normal = 1090.820236807869378  err = 0.013935937125913
normdF = 828.139300256575780  normdF_normal = 827.441285772624497  err = 0.011397682748851
normdF = 827.061492515594750  normdF_normal = 826.464963420044228  err = 0.019080649821131
normdF = 774.915447740586615  normdF_normal = 774.252879475842519  err = 0.012454144368688
normdF = 968.885181253819951  normdF_normal = 968.057452260546484  err = 0.014675547439933
normdF = 827.084388816015007  normdF_normal = 826.242961870571435  err = 0.071371435101231
normdF = 1785.640738705598778  normdF_normal = 1784.753246044351727  err = 0.015550065515515
normdF = 1071.410152288778136  normdF_normal = 1070.736631036375911  err = 0.010498438332941
normdF = 770.582065024183862  normdF_normal = 769.724508280612440  err = 0.010266442770646
normdF = 627.849178543749986  normdF_normal = 627.122171186154787  err = 0.013237967425409
normdF = 1340.285226299070018  normdF_normal = 1339.702207156401755  err = 0.015823772549086
normdF = 895.395766882927319  normdF_normal = 894.693736517863499  err = 0.083664853665213
normdF = 1038.327344285411982  normdF_normal = 1037.783843571728084  err = 0.018794656784881
normdF = 587.939567520927653  normdF_normal = 587.360571464027089  err = 0.012912558419949
normdF = 780.960800925653871  normdF_normal = 780.175605483433515  err = 0.011033095328063
normdF = 1235.949061570027652  normdF_normal = 1235.170945334060434  err = 0.010089777782349
normdF = 808.555030149354479  normdF_normal = 807.852494008219651  err = 0.007852880676442
normdF = 595.210883977630942  normdF_normal = 594.311166356632157  err = 0.017266451938018
normdF = 1078.383368959162908  normdF_normal = 1077.820867302079250  err = 0.008945759988574
normdF = 600.677253040168125  normdF_normal = 599.592481327889573  err = 0.015405948113438
normdF = 893.732969254038267  normdF_normal = 893.095586097990576  err = 0.009526518230970
normdF = 1204.764485642480167  normdF_normal = 1204.068370042042488  err = 0.023173377805539
normdF = 1012.356481559767190  normdF_normal = 1011.744777164335233  err = 0.027593579971448
normdF = 743.664407462608438  normdF_normal = 742.884541364484107  err = 0.031083413622792
normdF = 783.614649760741258  normdF_normal = 782.627026121309882  err = 0.028209696657508
normdF = 879.180048275444733  normdF_normal = 878.360527898296368  err = 0.013917975769191
normdF = 692.552937953294304  normdF_normal = 691.761653472685111  err = 0.013015997229473
normdF = 778.668263539883924  normdF_normal = 777.979142617570801  err = 0.010083704241572
normdF = 643.455820591748989  normdF_normal = 642.656151152385405  err = 0.013248082498712
normdF = 591.225387002675348  normdF_normal = 590.602218697550256  err = 0.015982445713308
normdF = 953.485073708474147  normdF_normal = 952.664764403587242  err = 0.013499437802826
normdF = 555.245404007018578  normdF_normal = 554.015014905158182  err = 0.010823626755933
normdF = 1352.072078302471255  normdF_normal = 1351.355947993351492  err = 0.023103782464873
normdF = 680.084980472056259  normdF_normal = 679.301797122085645  err = 0.011938749353000
normdF = 776.184682253542746  normdF_normal = 775.515089759555053  err = 0.010843099467803
normdF = 836.553182763458040  normdF_normal = 835.881120092530182  err = 0.011433956595791
normdF = 785.338738323133725  normdF_normal = 784.641011621846246  err = 0.026606957584155
normdF = 1463.904399208535779  normdF_normal = 1463.327948041739774  err = 0.026291528520033
normdF = 1058.329081915326014  normdF_normal = 1057.560335382840549  err = 0.028090798488980
normdF = 1265.972129923730336  normdF_normal = 1265.461135873911189  err = 0.014550450645705
normdF = 1053.495263120441678  normdF_normal = 1052.936370990993737  err = 0.031289648353841
normdF = 1328.773070414216136  normdF_normal = 1328.330145432530799  err = 0.012170748759999
normdF = 592.083246651560444  normdF_normal = 591.339371262968712  err = 0.012020543602618
normdF = 897.669291756751932  normdF_normal = 897.028340570364890  err = 0.015246475816188
normdF = 866.955933802831396  normdF_normal = 866.210410366827659  err = 0.023324624742242
normdF = 920.932099967972363  normdF_normal = 920.325219415829338  err = 0.023079874098734
normdF = 953.253333389006116  normdF_normal = 952.566001640804416  err = 0.011381606106220
normdF = 948.239963174352170  normdF_normal = 947.679145338329022  err = 0.010036057685153
normdF = 725.924353767202547  normdF_normal = 725.298650039144945  err = 0.009532819500722
normdF = 890.615214235819394  normdF_normal = 889.844272481206190  err = 0.014331892131791
normdF = 788.636325102592195  normdF_normal = 787.978561807520919  err = 0.016244065147214
normdF = 1056.945686128283569  normdF_normal = 1056.217215906244292  err = 0.015354016187888
normdF = 1004.507384062127699  normdF_normal = 1003.944173134551647  err = 0.009732447719675
normdF = 702.311264867578984  normdF_normal = 701.483675234976886  err = 0.011873172611649
normdF = 820.700504990369609  normdF_normal = 819.903664395026112  err = 0.013056792566347
normdF = 1010.539296078982716  normdF_normal = 1009.619728412608993  err = 0.012292954032105
normdF = 1694.870281707274444  normdF_normal = 1694.065714561918412  err = 0.060477983320088
normdF = 1332.858559616750426  normdF_normal = 1332.269174668663254  err = 0.014516352293297
normdF = 900.907950027324091  normdF_normal = 900.230897785245588  err = 0.018464782595833
normdF = 686.048395772428080  normdF_normal = 685.365310379743846  err = 0.009329356676372
normdF = 701.489942334916691  normdF_normal = 700.649711088459412  err = 0.018370629565507
normdF = 1173.881869922114220  normdF_normal = 1173.263665652720647  err = 0.014225453019522
normdF = 675.711504121412190  normdF_normal = 674.945711324966624  err = 0.010270683916677
normdF = 809.943904001438341  normdF_normal = 809.418842027122423  err = 0.012224364543930
normdF = 623.255658672550226  normdF_normal = 622.153942877277245  err = 0.018895311443797
normdF = 917.831686290655284  normdF_normal = 917.230101588227740  err = 0.014319397936880
normdF = 585.350663050883099  normdF_normal = 584.688348464010005  err = 0.010359371881451
normdF = 733.349320512167196  normdF_normal = 732.714296143237675  err = 0.008345118701487
normdF = 778.832968227242304  normdF_normal = 778.393240973067691  err = 0.009286058299078
normdF = 714.701873875953197  normdF_normal = 714.093836547099500  err = 0.023517631770705
normdF = 794.061952810975868  normdF_normal = 793.160997986019197  err = 0.018146566492584
normdF = 729.828020911553040  normdF_normal = 729.065636703535461  err = 0.027947506894157
normdF = 768.350338337921244  normdF_normal = 767.642794583931050  err = 0.011284265944277
normdF = 649.103220468143377  normdF_normal = 648.373696437005833  err = 0.018042453977734
normdF = 870.540919503193777  normdF_normal = 869.836009552775863  err = 0.014451912911103
normdF = 713.740432758624479  normdF_normal = 712.939064056561392  err = 0.007725635931789
normdF = 645.405106101386195  normdF_normal = 644.647200336980745  err = 0.019229096686093
normdF = 748.552380985718514  normdF_normal = 747.901942749575483  err = 0.009217692569184
normdF = 753.382503853682692  normdF_normal = 752.603836270077977  err = 0.017989932396594
normdF = 865.388178951053987  normdF_normal = 864.585878502660876  err = 0.028130502120612
normdF = 783.237466605127679  normdF_normal = 782.662091620282922  err = 0.015357685580494
normdF = 1147.818392135091244  normdF_normal = 1147.239080663340474  err = 0.012867557300227
normdF = 957.730536490022359  normdF_normal = 957.000520587732808  err = 0.027456400563227
normdF = 1315.424133360349060  normdF_normal = 1314.814749776462804  err = 0.011736017636655
normdF = 577.471201151919104  normdF_normal = 576.715194756687424  err = 0.011860028406987
normdF = 1000.652987386074983  normdF_normal = 1000.144878248941836  err = 0.010823314723136
normdF = 678.551578973252504  normdF_normal = 677.726761383746975  err = 0.009994195769654
normdF = 577.325737252288377  normdF_normal = 576.458628781124389  err = 0.011360506590955
normdF = 642.727431477640835  normdF_normal = 642.040262015107032  err = 0.061662964793765
normdF = 2899.729473250038154  normdF_normal = 2899.006478259764663  err = 0.014624151561354
normdF = 744.688133990270103  normdF_normal = 743.880251147346257  err = 0.025071298135554
normdF = 959.864317914892126  normdF_normal = 959.051999976105208  err = 0.016437963135814
normdF = 690.783807254978569  normdF_normal = 690.101073044448867  err = 0.011234598470557
normdF = 771.569170784437233  normdF_normal = 770.865872934129925  err = 0.007759014732268
normdF = 570.090065324909915  normdF_normal = 569.480154402047674  err = 0.010856070952548
normdF = 533.062221689407011  normdF_normal = 532.068456971888168  err = 0.014321547674869
normdF = 841.366538715286538  normdF_normal = 840.618837401676615  err = 0.008063520791384
normdF = 654.943875181474141  normdF_normal = 654.167263860918979  err = 0.011043206160984
normdF = 1400.896724228715811  normdF_normal = 1400.043481043453539  err = 0.009723499168355
normdF = 719.630564363787698  normdF_normal = 718.791801819812576  err = 0.014296388328018
normdF = 812.473978357365468  normdF_normal = 811.823250559161693  err = 0.011476093356633
normdF = 872.388893283443963  normdF_normal = 871.808474499432577  err = 0.017978930176714
normdF = 926.556947817694549  normdF_normal = 925.638888091552531  err = 0.012329123012079
normdF = 663.037793114444071  normdF_normal = 662.202018100715122  err = 0.012408176093848
normdF = 896.966499625944039  normdF_normal = 896.258951970852195  err = 0.011931807712218
normdF = 555.094475983707298  normdF_normal = 554.332028992463165  err = 0.010765248908895
normdF = 648.039494427319937  normdF_normal = 647.141639836187210  err = 0.011143489706144
normdF = 699.903197432288493  normdF_normal = 699.220601561961416  err = 0.013039890595490
normdF = 629.563322905982773  normdF_normal = 628.823104530470800  err = 0.009167544625969
normdF = 701.541739133137639  normdF_normal = 700.920477355870958  err = 0.008957394279055
normdF = 931.109982106056009  normdF_normal = 930.228086529814618  err = 0.014951965698676
normdF = 1260.696539844398330  normdF_normal = 1260.177784188181704  err = 0.008499803592876
normdF = 938.078758880091641  normdF_normal = 937.437578791314536  err = 0.112083755169692
normdF = 2142.198962200189726  normdF_normal = 2141.649664327732353  err = 0.014061088449625
normdF = 717.165052441128637  normdF_normal = 716.617270890647546  err = 0.013600045131931
normdF = 554.253995425327275  normdF_normal = 553.318471955469704  err = 0.014803951904012
normdF = 613.758078788766056  normdF_normal = 612.913736378192880  err = 0.010584189170575
normdF = 1017.853407920226687  normdF_normal = 1017.153928904804616  err = 0.018491104327654
normdF = 792.706105088459935  normdF_normal = 791.779139799841005  err = 0.008578922483502
normdF = 432.075318757302227  normdF_normal = 431.183328169679271  err = 0.014542440591323
normdF = 922.815451393997932  normdF_normal = 922.048885052781429  err = 0.762999126941051
normdF = 997.159146274839031  normdF_normal = 996.766307828424146  err = 0.088791957667550
normdF = 546.141063840264906  normdF_normal = 545.438522810279096  err = 0.026733507119244
normdF = 725.884462665031265  normdF_normal = 725.334501207902576  err = 0.010779034522451
normdF = 654.317850808283424  normdF_normal = 653.506817698336818  err = 0.009191537111614
normdF = 389.311719782328339  normdF_normal = 388.511758597257938  err = 0.170549971361815
normdF = 1288.316881488777653  normdF_normal = 1287.694754377364916  err = 0.012572350050427
normdF = 707.827926653008035  normdF_normal = 707.171951987956049  err = 0.014428517098523
normdF = 869.340054829826272  normdF_normal = 868.707233634002705  err = 0.017295617522740
normdF = 625.996843002280002  normdF_normal = 625.129276848079826  err = 0.010840347560099
normdF = 615.036687397893729  normdF_normal = 614.492603867126491  err = 0.016717133960141
normdF = 563.751159294120271  normdF_normal = 562.630511931285355  err = 0.016699569195871
normdF = 896.839370843820461  normdF_normal = 896.107983026960824  err = 0.014135737269156
normdF = 772.184898148369371  normdF_normal = 771.446398580831669  err = 0.026563342199491
normdF = 753.624471565482736  normdF_normal = 752.733421110741688  err = 0.022168496511101
normdF = 732.343762229808931  normdF_normal = 731.633592325223503  err = 0.012060368188749
normdF = 958.996881046831732  normdF_normal = 958.282510773388026  err = 0.057535493617149
normdF = 1575.589537892444696  normdF_normal = 1575.149170169430363  err = 0.013753982851963
normdF = 756.220988202422973  normdF_normal = 755.500519590579074  err = 0.010260442296709
normdF = 621.945428767890235  normdF_normal = 621.086129596725982  err = 0.021252592929030
normdF = 1206.680059227000584  normdF_normal = 1206.070705196866356  err = 0.121159892166846
normdF = 1014.707100892689596  normdF_normal = 1014.022954167109674  err = 0.010915141499491
normdF = 785.504651668320207  normdF_normal = 784.652896808350761  err = 0.010812693281577
normdF = 679.296522803462722  normdF_normal = 678.636991290816809  err = 0.007736729182565
normdF = 487.134932138090221  normdF_normal = 486.433544264834040  err = 0.017277191789763
normdF = 778.762172287609815  normdF_normal = 778.025187672269908  err = 0.013041022366821
normdF = 799.308699024728526  normdF_normal = 798.476851181438519  err = 0.016321239830635
normdF = 1009.818108035575392  normdF_normal = 1008.876839260841962  err = 0.011524469446318
normdF = 609.023716632151718  normdF_normal = 608.146135034736972  err = 0.007976022046507
normdF = 549.535046634315790  normdF_normal = 548.684974257141675  err = 0.012384043735859
normdF = 700.618300651540835  normdF_normal = 700.057806908035900  err = 0.011115785967152
normdF = 713.461695266610150  normdF_normal = 712.473716069599391  err = 0.008264554152078
normdF = 789.862995082803423  normdF_normal = 788.832825601780769  err = 0.011876664977925
normdF = 617.143717044854725  normdF_normal = 616.492444063517496  err = 0.012731428175583
normdF = 626.748911240318080  normdF_normal = 626.165136543659514  err = 0.018998081155055
normdF = 1423.043166706623879  normdF_normal = 1422.231257053297668  err = 0.009409097942976
normdF = 574.307531509231012  normdF_normal = 573.461964406759535  err = 0.009485772807810
normdF = 720.169931692354226  normdF_normal = 719.385628803822669  err = 0.247017741787998
normdF = 2397.557666411223181  normdF_normal = 2397.063627374046973  err = 0.014692094737684
normdF = 673.573458524770217  normdF_normal = 672.698956599503504  err = 0.015413119388303
normdF = 593.975422966859924  normdF_normal = 593.123157949549977  err = 0.024185546107957
normdF = 759.991523069117761  normdF_normal = 759.044875023271970  err = 0.009913873893398
normdF = 871.868293476044300  normdF_normal = 871.147631304616084  err = 0.012236230890664
normdF = 720.296720613245498  normdF_normal = 719.570054006803616  err = 0.008814596834383
normdF = 550.997961675559623  normdF_normal = 550.024565356137941  err = 0.013910076819501
normdF = 887.992297518116061  normdF_normal = 887.440022050092693  err = 0.109350013578287
normdF = 904.807722884230657  normdF_normal = 904.277496443007408  err = 0.014699429290652
normdF = 573.416152514679197  normdF_normal = 572.696376562127398  err = 0.015117518991472
normdF = 748.106321874514947  normdF_normal = 747.576591301431222  err = 0.011581455058465
normdF = 737.692253614570632  normdF_normal = 737.073756772983074  err = 0.007094258304956
normdF = 443.562503848250799  normdF_normal = 442.669094014565985  err = 0.042271924793862
normdF = 875.407053458866244  normdF_normal = 874.810031453843521  err = 0.009677997939649
normdF = 660.567323721727121  normdF_normal = 659.969681957750595  err = 0.012581702072593
normdF = 833.061756354658542  normdF_normal = 832.324173522933052  err = 0.007438717601702
normdF = 642.416493050136182  normdF_normal = 641.488480499345314  err = 0.010231319418846
normdF = 674.888039340759860  normdF_normal = 674.124124337524563  err = 0.011682570467259
normdF = 1308.462504920477386  normdF_normal = 1307.754374923168143  err = 0.008033128032168
normdF = 596.551810029309195  normdF_normal = 595.929538102886340  err = 0.009248506525345
normdF = 868.226156537250404  normdF_normal = 867.130145634742121  err = 0.012966124209664
normdF = 795.564902404039913  normdF_normal = 795.082519195909981  err = 0.009624543744026
normdF = 1157.981709467381279  normdF_normal = 1157.515357723187890  err = 0.020278405736496
normdF = 927.177268917053311  normdF_normal = 926.662392906577224  err = 0.020099833098358
normdF = 1007.166247151785001  normdF_normal = 1006.441835614409229  err = 0.013509841474890
normdF = 701.724831471896437  normdF_normal = 700.881157657142694  err = 0.012812763099484
normdF = 2279.471039722186561  normdF_normal = 2278.765017335046650  err = 0.012515723488641
normdF = 1349.925447610280571  normdF_normal = 1349.195492553713166  err = 0.015053823147383
normdF = 444.357685475263452  normdF_normal = 443.612319389901700  err = 0.012596345133551
normdF = 590.780384195684746  normdF_normal = 590.000231943284803  err = 0.053271549974703
normdF = 1072.021942643171769  normdF_normal = 1071.280612440842106  err = 0.011934629705292
normdF = 799.438387904388151  normdF_normal = 798.720559316086792  err = 0.039218249604262
normdF = 622.323986256316175  normdF_normal = 621.435800531697737  err = 0.012272412796118
normdF = 1021.714450427159591  normdF_normal = 1021.151533330710322  err = 0.011397501906987
normdF = 690.775874331920022  normdF_normal = 690.136671261233914  err = 0.013311667739099
normdF = 1197.009614505038826  normdF_normal = 1196.372657554451735  err = 0.012300048567568
normdF = 568.762955473084048  normdF_normal = 567.960040563389498  err = 0.020075605018309
normdF = 736.950394464444571  normdF_normal = 736.138522826440749  err = 0.011194177465170
normdF = 805.668876291268816  normdF_normal = 805.032943695779068  err = 0.008691366520034
normdF = 685.026664110939350  normdF_normal = 684.151592230052984  err = 0.013811878076249
normdF = 634.990592452616625  normdF_normal = 634.271068459877029  err = 0.010949557421251
normdF = 676.617697329170710  normdF_normal = 675.916270353069990  err = 0.030174001444928
normdF = 647.950082575533429  normdF_normal = 647.134401700670082  err = 0.010930336426671
normdF = 577.758289819843185  normdF_normal = 577.024204926959669  err = 0.013762178108862
normdF = 736.796856042299169  normdF_normal = 735.936214762104100  err = 0.018086504413615
normdF = 728.766207482841992  normdF_normal = 728.221578159417277  err = 0.009013690571777
normdF = 741.347894179554601  normdF_normal = 740.742454613675250  err = 0.009412669738813
normdF = 612.002037019358113  normdF_normal = 611.109333493621648  err = 0.013206761220153
normdF = 925.419582592195184  normdF_normal = 924.906340720755338  err = 0.056342321228657
normdF = 781.095412085485009  normdF_normal = 780.335701697747709  err = 0.008284579021108
normdF = 644.314616432007028  normdF_normal = 643.488589812925397  err = 0.010128956612025
normdF = 852.754929975453365  normdF_normal = 852.196032779941447  err = 0.009703821743750
normdF = 635.112586010917198  normdF_normal = 634.093627285210005  err = 0.010366578250048
normdF = 1489.643585442867334  normdF_normal = 1489.087691285103574  err = 0.007206613854185
normdF = 493.370302890454923  normdF_normal = 492.253146123508259  err = 0.012043293936315
normdF = 868.962094968186420  normdF_normal = 868.264010071821531  err = 0.008509954924689
normdF = 591.903491170220718  normdF_normal = 591.207821763550555  err = 0.011021512115348
normdF = 711.717459909351874  normdF_normal = 711.067376246365939  err = 0.016069689836477
normdF = 534.776781567788476  normdF_normal = 533.728904609800225  err = 0.012779070333210
normdF = 932.491223251972315  normdF_normal = 931.961252204001426  err = 0.023731285972122
normdF = 575.061343555255348  normdF_normal = 574.222254635006038  err = 0.010804024536086
normdF = 913.439683014314824  normdF_normal = 912.709947613926033  err = 0.028844021981945
normdF = 749.143488384708348  normdF_normal = 748.384875570175609  err = 0.009424987895403
normdF = 894.184879971384589  normdF_normal = 893.488180120073139  err = 0.008758536631415
normdF = 781.461028773039970  normdF_normal = 780.697082574599222  err = 0.008379451986039
normdF = 754.869937943734158  normdF_normal = 754.262852837540891  err = 0.027995105941366
normdF = 967.422402870281985  normdF_normal = 966.813752657572422  err = 0.007642574594216
normdF = 378.636505927483483  normdF_normal = 377.698159110614426  err = 0.008750769139753
normdF = 672.884758548827790  normdF_normal = 672.003980604560752  err = 0.007565216005387
normdF = 545.778705580108635  normdF_normal = 545.125553443745503  err = 0.016361329290567
normdF = 665.549984679445629  normdF_normal = 664.998702915167655  err = 0.011278716111536
normdF = 886.448302893240680  normdF_normal = 885.726001332025589  err = 0.011856099415049
normdF = 958.529317141893557  normdF_normal = 957.975818544415233  err = 0.049182876071323
normdF = 1155.902564774222583  normdF_normal = 1155.242138481943812  err = 0.017679385163389
normdF = 787.996492152754740  normdF_normal = 787.210960961591127  err = 0.008216890119191
normdF = 483.542105551194084  normdF_normal = 482.843946906257884  err = 0.008010405238819
normdF = 684.562243807353752  normdF_normal = 683.678048891677804  err = 0.010188153534229
normdF = 1038.114000732704199  normdF_normal = 1037.549658771942404  err = 0.016065874490081
normdF = 1081.010906304906484  normdF_normal = 1080.170375669144960  err = 0.012911513693775
normdF = 701.454835947982929  normdF_normal = 700.681438970647605  err = 0.022426779503216
normdF = 2201.040540356036217  normdF_normal = 2200.352943223626426  err = 0.010876421679564
normdF = 747.597777349200669  normdF_normal = 746.688203744478187  err = 0.012921955921442
normdF = 484.743583745794012  normdF_normal = 483.765608025192932  err = 0.009528832513457
normdF = 702.693711251232571  normdF_normal = 701.935128034506079  err = 0.011290873993982
normdF = 811.555103838955233  normdF_normal = 810.795919922047347  err = 0.010688828680516
normdF = 708.406468829969072  normdF_normal = 707.630602767131336  err = 0.011773513637987
normdF = 502.182943809384994  normdF_normal = 501.228457666450595  err = 0.019072466701903
normdF = 729.290749233557108  normdF_normal = 728.404869029335373  err = 0.034071044258296
normdF = 688.735006989184967  normdF_normal = 687.987310586994909  err = 0.010822266613276
normdF = 820.275623344246696  normdF_normal = 819.659045662558242  err = 0.006626250229590
normdF = 426.778802889687199  normdF_normal = 425.596862395564699  err = 0.013706961382437
normdF = 1000.903751691029584  normdF_normal = 1000.167208865230577  err = 0.011540487122111
normdF = 854.714012598586464  normdF_normal = 853.997297778938787  err = 0.048230665753387
normdF = 1001.842888259467827  normdF_normal = 1001.278411991021017  err = 0.011243437244902
normdF = 1209.271568795799567  normdF_normal = 1208.783002885566020  err = 0.008818997278898
normdF = 506.039996880807962  normdF_normal = 505.257834520247570  err = 0.007946312301284
normdF = 1062.272347249597942  normdF_normal = 1061.390741752120448  err = 0.008407172924635
normdF = 490.502074966547298  normdF_normal = 489.601921388505446  err = 0.010037414447337
normdF = 1032.091417635027028  normdF_normal = 1031.387394844420214  err = 0.012411851448283
normdF = 821.056162460114933  normdF_normal = 820.372250156655355  err = 0.010770996195301
normdF = 632.699344445342717  normdF_normal = 632.017426181587780  err = 0.046352231639381
normdF = 706.213334956923973  normdF_normal = 705.309500917565060  err = 0.014906727042127
normdF = 1360.463279563300830  normdF_normal = 1359.919913169218262  err = 0.016055766130587
normdF = 961.300429203241720  normdF_normal = 960.548403135347826  err = 0.022232887866518
normdF = 655.072544235922805  normdF_normal = 654.319537037392820  err = 0.012173040538961
normdF = 709.017977150080014  normdF_normal = 708.386546524282039  err = 0.010674125798580
normdF = 639.397040584140655  normdF_normal = 638.628249431427207  err = 0.016957035363337
normdF = 871.618896389165570  normdF_normal = 870.662403366208650  err = 0.017726165125723
normdF = 1272.452333688004728  normdF_normal = 1271.844451124753277  err = 0.010201839839589
normdF = 667.647247584491652  normdF_normal = 666.920045849518715  err = 0.016493759958238
normdF = 881.967598887753752  normdF_normal = 881.216736657787919  err = 0.014394254288802
normdF = 694.185667947365459  normdF_normal = 693.452568251948492  err = 0.012292137505347
normdF = 940.981672252872045  normdF_normal = 940.346419414660204  err = 0.029073758497510
normdF = 1753.842796642351914  normdF_normal = 1753.313813910544468  err = 0.007872992009711
normdF = 791.543306791097393  normdF_normal = 790.745040222896819  err = 0.007544095737719
normdF = 865.655073999028673  normdF_normal = 865.033762322817324  err = 0.014083434057466
normdF = 2215.670027757273147  normdF_normal = 2214.758228164011143  err = 0.011679227508555
normdF = 828.647160505551255  normdF_normal = 828.053906022478827  err = 0.015224469751121
normdF = 546.093167447654992  normdF_normal = 545.066587347321502  err = 0.028987154539518
normdF = 845.937892297612962  normdF_normal = 845.341198720579769  err = 0.010590065298171
normdF = 508.489812728690367  normdF_normal = 507.464160516280742  err = 0.021671350474590
normdF = 987.938378165655422  normdF_normal = 987.319861517093727  err = 0.009875050301634
normdF = 467.639817625919875  normdF_normal = 466.824281696899675  err = 0.007385627610968
normdF = 762.328872376027903  normdF_normal = 761.553767116631320  err = 0.010156831720149
normdF = 1028.622935829191647  normdF_normal = 1027.810828429329149  err = 0.008680130919905
normdF = 705.559513411097782  normdF_normal = 704.828421040034641  err = 0.008900483806647
normdF = 551.020583439686334  normdF_normal = 550.165114090690054  err = 0.010655894806639
normdF = 729.196976364540888  normdF_normal = 728.594417957558562  err = 0.020725000779967
normdF = 1280.523124772804067  normdF_normal = 1279.887585894222866  err = 0.011585022573854
normdF = 476.729143592780190  normdF_normal = 475.921904642246943  err = 0.008049631708491
normdF = 593.709253513489671  normdF_normal = 592.676349052987462  err = 0.064379570987501
normdF = 1164.740724675059937  normdF_normal = 1163.960573334071569  err = 0.011830799142660
normdF = 536.614454445294882  normdF_normal = 535.897621279625696  err = 0.015156988744692
normdF = 1443.964424960517363  normdF_normal = 1443.334152916349922  err = 0.009689187129025
normdF = 636.944631066341231  normdF_normal = 636.297895030301561  err = 0.008034428491107
normdF = 769.693476753283903  normdF_normal = 768.912005136215612  err = 0.006784947008774
normdF = 691.112062336599251  normdF_normal = 690.528782791535150  err = 0.007612979207164
normdF = 793.678617435493948  normdF_normal = 792.984729884038757  err = 0.009629402699713
normdF = 775.156228311984478  normdF_normal = 774.524387344097704  err = 0.011617098222918
normdF = 1041.948056564526269  normdF_normal = 1041.229110280289206  err = 0.009201755198386
normdF = 623.710128117904105  normdF_normal = 622.911185323175232  err = 0.012328417445338
normdF = 576.969231943902628  normdF_normal = 576.107383455101058  err = 0.012889451459534
normdF = 475.187715626747604  normdF_normal = 474.249411748106525  err = 0.008325365313794
normdF = 551.006172246896881  normdF_normal = 550.080966195075803  err = 0.011530787275660
normdF = 732.827052501433059  normdF_normal = 732.005077884013645  err = 0.021154184044875
